"profile","country","N","R0","alpha","gamma","rho","k","S_0","E_0","I_0","R_0","loglik","loglik.se"
"R0","Guinea",10628972,1.35175879396985,0.619761102553862,1.00503358535015,0.2,0.469553010919415,0.999996707919067,2.40437144645537e-06,8.87709485990039e-07,0,-157.042584964499,0.262721302651248
"R0","Guinea",10628972,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.427257429746686,0.999991335670663,6.12021999195958e-07,8.05230733817793e-06,0,-157.311911281736,0.108656103593031
"R0","Guinea",10628972,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.439015690353916,0.99999136878164,1.36597594559742e-07,8.49462076572895e-06,0,-157.378295789296,0.100987474970868
"R0","Guinea",10628972,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.461500916311092,0.999991026977765,1.15224805493258e-11,8.97301071227913e-06,0,-157.380401965869,0.095820429714088
"R0","Guinea",10628972,1.09045226130653,0.619761102553862,1.00503358535015,0.2,0.497995775824475,0.9999908391245,1.00266165822962e-07,9.06060933386767e-06,0,-157.418015316964,0.0750288005497969
"R0","Guinea",10628972,1.36180904522613,0.619761102553862,1.00503358535015,0.2,0.420316748011953,0.999997082623148,2.31524926771351e-06,6.02127584490767e-07,0,-157.434670675067,0.352912224530073
"R0","Guinea",10628972,1.36180904522613,0.619761102553862,1.00503358535015,0.2,0.419057722173086,0.999996825439923,1.26188771378001e-06,1.91267236349352e-06,0,-157.445583350614,0.397686001999603
"R0","Guinea",10628972,1.36180904522613,0.619761102553862,1.00503358535015,0.2,0.465233293013763,0.99999718112707,7.26526419129078e-07,2.09234651036678e-06,0,-157.561268191362,0.350974463280887
"R0","Guinea",10628972,1.36180904522613,0.619761102553862,1.00503358535015,0.2,0.377384326932968,0.999997582617673,2.38399007288384e-06,3.33922540473153e-08,0,-157.764946286432,0.494682396107861
"R0","Guinea",10628972,1.37185929648241,0.619761102553862,1.00503358535015,0.2,0.509530970556715,0.999997539828135,1.2876286668758e-06,1.1725431977435e-06,0,-158.123373797369,0.234191424367208
"R0","Guinea",10628972,1.08040201005025,0.619761102553862,1.00503358535015,0.2,0.4708527639254,0.999990253020956,3.11870655986591e-07,9.43510838841423e-06,0,-158.125120400472,0.100801750556611
"R0","Guinea",10628972,1.37185929648241,0.619761102553862,1.00503358535015,0.2,0.454459580365266,0.999997503359534,2.02106529725398e-06,4.75575168652081e-07,0,-158.177125077346,0.154795693803379
"R0","Guinea",10628972,1.37185929648241,0.619761102553862,1.00503358535015,0.2,0.412061233510645,0.999997528516221,7.25079325026425e-07,1.74640445413449e-06,0,-158.22161289489,0.429212863401335
"R0","Guinea",10628972,1.08040201005025,0.619761102553862,1.00503358535015,0.2,0.409229162284208,0.99999003449804,8.10297127667537e-08,9.88447224743715e-06,0,-158.271723045554,0.115744490709262
"R0","Guinea",10628972,1.38190954773869,0.619761102553862,1.00503358535015,0.2,0.489397646132215,0.99999712783974,2.57042431282205e-06,3.01735947532449e-07,0,-158.888404324009,0.42903631909435
"R0","Guinea",10628972,1.38190954773869,0.619761102553862,1.00503358535015,0.2,0.532526308532412,0.999997473595832,2.40716793768136e-06,1.19236229976908e-07,0,-158.897805824119,0.31896849725464
"R0","Guinea",10628972,1.37185929648241,0.619761102553862,1.00503358535015,0.2,0.391646618431336,0.999996193483432,2.9889391881558e-06,8.17577379314302e-07,0,-159.105690720779,0.57966347757074
"R0","Guinea",10628972,1.07035175879397,0.619761102553862,1.00503358535015,0.2,0.420263890844357,0.999989816231893,2.19824919221435e-07,9.96394318744216e-06,0,-159.166543883708,0.10677594987856
"R0","Guinea",10628972,1.39195979899498,0.619761102553862,1.00503358535015,0.2,0.501145504603537,0.999997172541635,2.64690532360838e-06,1.80553041473164e-07,0,-159.432981753058,0.435541747168211
"R0","Guinea",10628972,1.39195979899498,0.619761102553862,1.00503358535015,0.2,0.471050283433585,0.999997792172354,7.79414791548552e-07,1.42841285456929e-06,0,-159.626506172368,0.680707160016776
"R0","Guinea",10628972,1.39195979899498,0.619761102553862,1.00503358535015,0.2,0.541674738295284,0.999996735543868,1.78926849409462e-06,1.47518763775793e-06,0,-159.906006299307,0.461303694318528
"R0","Guinea",10628972,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.509879527392713,0.999988591440206,5.79580713088225e-13,1.1408559214323e-05,0,-160.005901564276,0.153682891291567
"R0","Guinea",10628972,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.520927396327013,0.999987266964453,7.88314867105467e-09,1.27251523986055e-05,0,-160.05499803223,0.0910784084265543
"R0","Guinea",10628972,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.462527110119096,0.999988368268983,1.84847784337082e-08,1.16132462386316e-05,0,-160.067195661039,0.146941814216933
"R0","Guinea",10628972,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.516091803990876,0.999988715777998,1.81638768174303e-07,1.11025832342347e-05,0,-160.085179469904,0.110730036721426
"R0","Guinea",10628972,1.40201005025126,0.619761102553862,1.00503358535015,0.2,0.51797921885665,0.999997548425215,2.35456431191648e-06,9.70104732422953e-08,0,-160.10144140334,0.522933031259639
"R0","Guinea",10628972,1.06030150753769,0.619761102553862,1.00503358535015,0.2,0.514411971643562,0.999988962605739,2.07417156814927e-07,1.08299771044709e-05,0,-160.104400234362,0.127628944476329
"R0","Guinea",10628972,1.40201005025126,0.619761102553862,1.00503358535015,0.2,0.581220010359304,0.999997828089784,1.80797331977765e-06,3.63936896214746e-07,0,-160.209668975499,0.334790802244452
"R0","Guinea",10628972,1.40201005025126,0.619761102553862,1.00503358535015,0.2,0.51750358438382,0.999997839081355,8.55158377477467e-07,1.30576026727251e-06,0,-160.275401689043,0.386308768182512
"R0","Guinea",10628972,1.41206030150754,0.619761102553862,1.00503358535015,0.2,0.509878467717477,0.999997588054694,1.31697562544017e-06,1.09496968080678e-06,0,-160.60323601809,0.728618459684674
"R0","Guinea",10628972,1.40201005025126,0.619761102553862,1.00503358535015,0.2,0.410616976219362,0.999998254805116,1.42956117037081e-06,3.15633713955353e-07,0,-160.697939413262,0.386352994957217
"R0","Guinea",10628972,1.41206030150754,0.619761102553862,1.00503358535015,0.2,0.557044550689836,0.999997503283026,1.80348733112469e-06,6.93229642928151e-07,0,-160.831263985349,0.365181289869114
"R0","Guinea",10628972,1.41206030150754,0.619761102553862,1.00503358535015,0.2,0.486073873216761,0.99999763382047,2.24419317042813e-06,1.21986359318429e-07,0,-160.854139261607,0.53035040160474
"R0","Guinea",10628972,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.58136788949779,0.999986212526482,9.06545715886785e-11,1.37873828634956e-05,0,-161.139169865347,0.127700703501718
"R0","Guinea",10628972,1.42211055276382,0.619761102553862,1.00503358535015,0.2,0.494159830809264,0.999997980565823,2.01043555441326e-06,8.99862274059214e-09,0,-161.148272091319,0.624133506035489
"R0","Guinea",10628972,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.478124739170167,0.999987649099665,1.88179968038252e-13,1.23509001462891e-05,0,-161.176627258112,0.14879427879874
"R0","Guinea",10628972,1.42211055276382,0.619761102553862,1.00503358535015,0.2,0.550946203348164,0.999997561390109,2.119249080099e-06,3.19360810477185e-07,0,-161.246485477459,0.791477630029728
"R0","Guinea",10628972,1.05025125628141,0.619761102553862,1.00503358535015,0.2,0.599010167185487,0.999987556085811,3.35652811789208e-07,1.21082613767277e-05,0,-161.273450851156,0.0823945896240203
"R0","Guinea",10628972,1.42211055276382,0.619761102553862,1.00503358535015,0.2,0.606689769268735,0.999997832841957,2.14727929043058e-06,1.98787529012248e-08,0,-161.570950150215,0.471096439742976
"R0","Guinea",10628972,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.563344565794294,0.999986695452447,5.25297705694841e-15,1.3304547547937e-05,0,-162.055381182015,0.110601936500859
"R0","Guinea",10628972,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.569292521511404,0.999986505195767,9.64058320704088e-15,1.3494804222833e-05,0,-162.058718123498,0.177134573737563
"R0","Guinea",10628972,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.556647538525897,0.999986502816616,8.34787298222365e-14,1.34971833008332e-05,0,-162.102139356693,0.18435805908887
"R0","Guinea",10628972,1.4321608040201,0.619761102553862,1.00503358535015,0.2,0.455872658924893,0.999997729482051,2.05081426254529e-06,2.19703686419283e-07,0,-162.105858815698,0.847895569176605
"R0","Guinea",10628972,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.563844260143079,0.999987035202401,6.76499231660125e-14,1.29647975316899e-05,0,-162.17358466015,0.109960495890311
"R0","Guinea",10628972,1.04020100502513,0.619761102553862,1.00503358535015,0.2,0.559231533256456,0.999984535538306,5.87179205081344e-09,1.54585899017378e-05,0,-162.174399168161,0.106679184657365
"R0","Guinea",10628972,1.4321608040201,0.619761102553862,1.00503358535015,0.2,0.455771083773183,0.999997264440645,1.79722614516086e-06,9.38333209458693e-07,0,-162.57484530975,1.68566940743939
"R0","Guinea",10628972,1.4321608040201,0.619761102553862,1.00503358535015,0.2,0.54755315424966,0.999997600988184,7.07061991776181e-07,1.69194982389326e-06,0,-162.836004435757,0.541350499866456
"R0","Guinea",10628972,1.4321608040201,0.619761102553862,1.00503358535015,0.2,0.712464466292464,0.999998006527581,1.83087684165968e-06,1.62595577130002e-07,0,-162.979172274418,0.513651139047888
"R0","Guinea",10628972,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.563095154372519,0.999986292741946,7.92867475913068e-09,1.36993293794668e-05,0,-163.159270883891,0.155967164971943
"R0","Guinea",10628972,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.616668605499638,0.999984241175213,2.34013167679049e-08,1.57354234699715e-05,0,-163.231424796191,0.187842089785618
"R0","Guinea",10628972,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.593382582054981,0.999985714049674,1.39262053023543e-12,1.42859489332732e-05,0,-163.290693494153,0.190782785630037
"R0","Guinea",10628972,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.5511281154768,0.999984885445145,6.9931428516208e-15,1.51145548480862e-05,0,-163.294202765355,0.177260597907898
"R0","Guinea",10628972,1.03015075376884,0.619761102553862,1.00503358535015,0.2,0.606962779221712,0.999984840464273,5.35757048327104e-07,1.46237786790407e-05,0,-163.317708582794,0.106957373879845
"R0","Guinea",10628972,1.44221105527638,0.619761102553862,1.00503358535015,0.2,0.606612799810159,0.999997400652724,2.599347119699e-06,1.55800984472952e-13,0,-163.713519449799,0.337518301537169
"R0","Guinea",10628972,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.596176163029814,0.999984304652307,1.06915207075423e-11,1.56953370011654e-05,0,-164.378770577255,0.25535821080401
"R0","Guinea",10628972,1.46231155778894,0.619761102553862,1.00503358535015,0.2,0.667968061945816,0.999997914838213,2.01417094507304e-06,7.09908420030865e-08,0,-164.37895910934,0.697014180854656
"R0","Guinea",10628972,1.45226130653266,0.619761102553862,1.00503358535015,0.2,0.711247733726258,0.999998143177968,8.75608830725058e-07,9.81213201234489e-07,0,-164.395650043893,0.292987677897302
"R0","Guinea",10628972,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.656523298943059,0.999983081305869,2.18431272548123e-08,1.68968510037889e-05,0,-164.442664113029,0.111180219375025
"R0","Guinea",10628972,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.587890744171369,0.999984754060011,6.2961028095928e-14,1.52459399260961e-05,0,-164.466596589818,0.191162064544028
"R0","Guinea",10628972,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.572121484526818,0.999984167462611,8.7662536218248e-07,1.49559120271891e-05,0,-164.503067688121,0.258387918090219
"R0","Guinea",10628972,1.02010050251256,0.619761102553862,1.00503358535015,0.2,0.640671023791771,0.999985561720134,1.54127707344249e-09,1.4436738589242e-05,0,-164.576276251867,0.132322932132073
"R0","Guinea",10628972,1.47236180904523,0.619761102553862,1.00503358535015,0.2,0.590910468843296,0.99999794964373,8.0795848254329e-07,1.2423977878292e-06,0,-165.0942802306,1.10977569804498
"R0","Guinea",10628972,1.47236180904523,0.619761102553862,1.00503358535015,0.2,0.63876387003076,0.999997984990859,1.47626597999129e-06,5.38743161429215e-07,0,-165.113089089158,1.21850395740269
"R0","Guinea",10628972,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.670150288361916,0.99998272041059,8.28964329493149e-11,1.7279506513643e-05,0,-165.620384211869,0.153055123260635
"R0","Guinea",10628972,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.684848733584826,0.999980764293542,2.02933703537986e-11,1.92356861643324e-05,0,-165.624296728266,0.170523830815129
"R0","Guinea",10628972,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.674818193145311,0.999984221728975,9.98643020823613e-09,1.5768284594841e-05,0,-165.642243125794,0.235953333606899
"R0","Guinea",10628972,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.700649139887964,0.999981757907601,1.06905591589717e-09,1.82410233434127e-05,0,-165.68297588849,0.194560284268579
"R0","Guinea",10628972,1.47236180904523,0.619761102553862,1.00503358535015,0.2,0.583772862219579,0.999997358251395,2.6387032143809e-06,3.0453900167419e-09,0,-165.786165663768,0.78659922195806
"R0","Guinea",10628972,1.47236180904523,0.619761102553862,1.00503358535015,0.2,0.728581337146808,0.999998323770371,1.52441264369859e-06,1.5181698575669e-07,0,-165.787436888079,0.373631564196196
"R0","Guinea",10628972,1.01005025125628,0.619761102553862,1.00503358535015,0.2,0.617457740947226,0.999984581507557,1.72271347976041e-14,1.54184924258642e-05,0,-165.860762950367,0.212203406222815
"R0","Guinea",10628972,1.48241206030151,0.619761102553862,1.00503358535015,0.2,0.741352831750792,0.99999790294776,2.05574556650534e-06,4.13066732266542e-08,0,-166.091276890944,0.860649364157419
"R0","Guinea",10628972,1.48241206030151,0.619761102553862,1.00503358535015,0.2,0.705816842580281,0.999997863437893,7.21052664106668e-07,1.4155094432536e-06,0,-166.122168845405,0.701631946471049
"R0","Guinea",10628972,1.48241206030151,0.619761102553862,1.00503358535015,0.2,0.576215334583226,0.99999800516856,1.99386987726867e-06,9.61562838190141e-10,0,-166.192216461224,0.922953689597553
"R0","Guinea",10628972,1.48241206030151,0.619761102553862,1.00503358535015,0.2,0.660940742374708,0.99999763189283,2.35849196019367e-06,9.61521001688239e-09,0,-166.195295652761,0.604303971308525
"R0","Guinea",10628972,1.47236180904523,0.619761102553862,1.00503358535015,0.2,0.520779894247818,0.999998485697734,1.51426373915845e-06,3.85267327538339e-11,0,-166.326593009211,0.557091158475347
"R0","Guinea",10628972,1,0.619761102553862,1.00503358535015,0.2,0.686542974542115,0.999979324526968,4.9563935072537e-11,2.06754234678632e-05,0,-166.662997100852,0.248910132371468
"R0","Guinea",10628972,1,0.619761102553862,1.00503358535015,0.2,0.655052790124533,0.999982699376108,9.70067464827214e-12,1.7300614190794e-05,0,-166.810117028358,0.302690256581997
"R0","Guinea",10628972,1.48241206030151,0.619761102553862,1.00503358535015,0.2,0.767404516404408,0.999998027222656,1.28097505213603e-06,6.91802291466299e-07,0,-166.852326889107,0.406896241082443
"R0","Guinea",10628972,1,0.619761102553862,1.00503358535015,0.2,0.685415361931005,0.999980507742195,2.06751206928824e-07,1.92855065980964e-05,0,-166.858011016673,0.313613038063379
"R0","Guinea",10628972,1,0.619761102553862,1.00503358535015,0.2,0.736221262454396,0.999978731777346,1.17992136694748e-09,2.12670427330226e-05,0,-166.894672775878,0.154569194110012
"R0","Guinea",10628972,1,0.619761102553862,1.00503358535015,0.2,0.656521819840365,0.999979186089749,4.1241817049105e-08,2.07726684343188e-05,0,-166.956984756315,0.291127271066583
"R0","Guinea",10628972,1.49246231155779,0.619761102553862,1.00503358535015,0.2,0.882381530157886,0.999998092963752,1.90703623988546e-06,8.17998462332424e-15,0,-167.522294324886,0.528038080880509
"R0","Guinea",10628972,1.50251256281407,0.619761102553862,1.00503358535015,0.2,0.816310612831353,0.999998245259689,1.72298961840495e-06,3.17506920802825e-08,0,-167.76624909,0.69544345826315
"R0","Guinea",10628972,1.50251256281407,0.619761102553862,1.00503358535015,0.2,0.932839072751168,0.999998102746514,1.89723152241781e-06,2.19636284768133e-11,0,-168.284390437699,1.20521708970117
"R0","Guinea",10628972,1.50251256281407,0.619761102553862,1.00503358535015,0.2,0.863478029073302,0.99999814261466,5.65994105389233e-07,1.29139123435766e-06,0,-168.617416607453,0.569873281512517
"R0","Guinea",10628972,1.50251256281407,0.619761102553862,1.00503358535015,0.2,0.602634304956603,0.999997656158462,8.73215003766606e-08,2.25652003793891e-06,0,-168.644855365243,1.95455957020049
"R0","Guinea",10628972,1.51256281407035,0.619761102553862,1.00503358535015,0.2,0.806183115811125,0.999997857837665,1.91527954185394e-06,2.26882793225485e-07,0,-168.700237816848,0.975221061862577
"R0","Guinea",10628972,1.51256281407035,0.619761102553862,1.00503358535015,0.2,0.865970874697237,0.999998592860748,9.87055161925257e-07,4.20084089936695e-07,0,-168.743892490244,1.17000834038789
"R0","Guinea",10628972,1.50251256281407,0.619761102553862,1.00503358535015,0.2,0.78989548222174,0.999997096643311,2.81657723512338e-06,8.67794539428768e-08,0,-168.756157359809,1.08041887066065
"R0","Guinea",10628972,1.51256281407035,0.619761102553862,1.00503358535015,0.2,0.772457597753915,0.999997800575541,1.05633049770532e-06,1.14309396149531e-06,0,-168.972130445077,1.39265438601225
"R0","Guinea",10628972,1.51256281407035,0.619761102553862,1.00503358535015,0.2,0.891467685993014,0.999998395337692,9.57269911601577e-07,6.4739239667693e-07,0,-168.992318880417,1.08033668328451
