time,London,Birmingham,Liverpool,Manchester,Leeds,Sheffield,Bristol,Nottingham,Kingston.upon.Hull,Coventry
1962.95420604381,868,368,632,149,25,299,36,101,12,80
1962.97337099932,848,419,564,169,40,320,8,66,23,109
1962.99253595483,633,296,402,188,38,239,23,228,40,55
1963.01170091034,1370,734,646,322,75,539,71,227,82,166
1963.03086586585,1103,710,537,358,85,426,79,200,83,160
1963.05003082136,820,659,313,257,110,305,97,188,55,155
1963.06919577687,877,502,226,250,96,346,93,204,84,214
1963.08836073238,901,662,180,275,179,311,118,413,98,292
1963.10752568789,1190,1022,188,411,225,516,301,253,168,423
1963.1266906434,1050,779,158,426,270,439,169,254,213,521
1963.1458555989,1250,1004,156,398,321,467,202,180,261,564
1963.16502055441,1121,807,88,340,290,424,264,179,272,478
1963.18418550992,1090,721,82,294,321,340,222,208,192,505
1963.20335046543,983,797,68,225,199,353,254,146,256,387
1963.22251542094,1016,713,65,185,235,287,177,109,202,363
1963.24168037645,1199,786,54,228,158,244,200,175,218,290
1963.26084533196,1287,587,52,158,264,176,295,145,211,192
1963.28001028747,1175,345,55,128,138,174,212,75,278,212
1963.29917524298,1450,405,68,178,154,126,356,95,259,224
1963.31834019849,1332,343,46,183,224,148,355,72,293,162
1963.337505154,1102,289,90,167,166,130,285,68,229,157
1963.35667010951,756,252,49,99,170,85,201,80,185,87
1963.37583506502,713,192,52,106,168,87,405,33,180,65
1963.39500002053,672,213,59,100,192,93,328,41,140,53
1963.41416497604,775,245,59,153,260,83,368,31,165,51
1963.43332993155,663,186,33,55,148,78,319,70,156,27
1963.45249488706,862,208,51,148,232,79,306,37,203,24
1963.47165984257,588,113,58,148,201,94,218,38,203,19
1963.49082479808,571,160,59,97,132,67,223,26,168,28
1963.50998975359,477,88,53,76,164,78,152,41,146,19
1963.5291547091,471,85,46,75,141,116,153,29,187,12
1963.54831966461,457,91,57,65,129,78,83,47,101,14
1963.56748462012,503,71,46,66,138,74,137,41,115,5
1963.58664957563,338,46,53,83,174,64,106,43,56,13
1963.60581453114,231,45,34,45,104,46,76,32,36,17
1963.62497948665,183,67,37,32,85,27,41,28,80,13
1963.64414444216,175,69,37,53,94,25,24,17,63,12
1963.66330939767,77,23,30,13,50,20,62,13,32,10
1963.68247435318,74,35,28,18,50,8,14,15,28,42
1963.70163930869,43,28,36,13,25,12,21,2,19,4
1963.7208042642,45,22,27,13,25,13,17,3,13,4
1963.73996921971,48,12,29,17,19,29,12,5,6,8
1963.75913417522,37,13,37,22,26,40,7,2,4,3
1963.77829913073,38,13,43,19,16,42,10,3,3,3
1963.79746408624,27,16,61,42,15,21,17,2,29,5
1963.81662904175,43,10,62,29,18,35,5,3,9,0
1963.83579399726,38,28,59,15,33,31,10,4,22,1
1963.85495895277,56,20,60,20,43,50,19,6,2,2
1963.87412390828,48,48,67,16,49,20,34,2,12,2
1963.89328886379,36,41,84,16,49,36,13,3,7,0
1963.9124538193,54,20,91,8,45,32,32,12,11,2
1963.93161877481,49,31,100,17,24,31,26,1,5,1
1963.95078373032,29,39,113,8,83,21,13,1,26,4
1963.96994868583,39,29,123,8,43,16,26,1,13,1
1963.98911364134,16,6,75,7,64,13,21,1,3,1
1964.00827859685,39,84,165,21,54,40,30,0,10,15
1964.02744355236,37,83,166,14,50,35,14,3,5,22
1964.04660850787,38,49,121,23,51,21,14,2,13,37
1964.06577346338,39,55,113,48,36,16,13,2,6,93
1964.08493841889,56,47,124,39,108,38,16,0,3,91
1964.1041033744,79,76,143,61,133,23,71,3,7,120
1964.12326832991,70,71,173,30,121,48,41,2,5,154
1964.14243328542,65,75,200,44,142,25,76,3,13,120
1964.16159824093,74,81,257,29,188,26,35,10,17,143
1964.18076319644,86,132,204,35,238,22,57,3,11,184
1964.19992815195,105,115,209,27,235,28,59,13,18,104
1964.21909310746,143,167,307,31,254,31,36,7,15,168
1964.23825806297,148,129,196,23,150,24,23,20,14,113
1964.25742301848,143,194,216,23,196,18,25,10,13,103
1964.27658797399,121,185,238,23,256,12,25,30,19,92
1964.2957529295,125,166,151,25,153,11,42,22,1,71
1964.31491788501,100,145,174,27,167,9,16,23,7,47
1964.33408284052,110,171,127,28,223,9,29,35,4,58
1964.35324779603,147,187,146,40,250,2,11,43,2,59
1964.37241275154,179,202,141,64,319,24,49,45,3,45
1964.39157770705,175,177,171,77,155,24,19,94,3,53
1964.41074266256,239,316,154,162,237,44,40,97,3,70
1964.42990761807,229,288,160,92,204,35,21,65,12,88
1964.44907257358,256,263,213,99,132,45,20,62,3,51
1964.46823752909,235,272,216,122,99,48,17,91,15,84
1964.4874024846,330,229,236,128,170,67,14,114,11,77
1964.50656744011,327,256,278,143,176,94,15,97,19,90
1964.52573239562,375,180,237,170,116,110,23,156,12,72
1964.54489735113,318,105,149,113,75,70,24,94,20,40
1964.56406230664,423,202,190,131,107,136,35,113,19,49
1964.58322726215,512,243,256,204,164,187,59,188,17,67
1964.60239221766,408,159,109,135,65,158,75,56,31,13
1964.62155717317,347,133,87,152,50,157,63,64,14,36
1964.64072212868,260,82,81,96,67,103,53,63,23,6
1964.65988708419,187,44,73,112,27,81,42,22,11,11
1964.6790520397,180,36,63,42,33,45,26,27,21,12
1964.69821699521,149,29,33,52,27,48,16,8,20,6
1964.71738195072,160,24,19,42,19,63,12,25,11,13
1964.73654690623,132,42,28,49,12,47,19,15,22,10
1964.75571186174,132,53,54,49,14,39,28,25,26,16
1964.77487681725,194,36,30,73,26,85,31,43,35,10
1964.79404177276,238,33,45,46,26,120,21,89,33,34
1964.81320672827,247,48,58,78,37,159,20,47,33,11
1964.83237168378,299,50,53,88,45,154,28,44,39,18
1964.85153663929,316,47,48,90,35,168,34,63,47,27
1964.8707015948,469,66,53,90,53,132,38,38,43,25
1964.88986655031,539,88,69,129,70,187,27,60,84,5
1964.90903150582,563,98,61,144,54,149,20,67,74,31
1964.92819646133,679,147,99,127,64,231,39,72,66,20
1964.94736141684,695,151,47,178,73,186,31,81,97,21
1964.96652637235,810,124,64,173,93,210,34,109,81,43
1964.98569132786,666,110,48,130,83,137,42,109,101,36
1965.00485628337,1157,178,161,177,117,232,91,145,190,82
1965.02402123888,1172,205,78,253,118,231,46,117,182,46
1965.04318619439,1042,198,128,211,121,231,44,188,240,45
1965.0623511499,959,160,92,175,96,138,99,115,255,44
1965.08151610541,1071,123,119,228,98,183,120,105,180,33
1965.10068106092,1375,187,84,249,113,235,182,100,335,33
1965.11984601643,1819,265,120,257,159,300,224,159,290,34
1965.13901097194,1745,275,164,214,162,357,178,167,489,41
1965.15817592745,1848,310,149,187,132,297,209,138,292,48
1965.17734088296,1900,293,156,201,281,254,213,106,324,59
1965.19650583847,1444,298,115,153,208,181,189,87,415,61
1965.21567079398,1540,297,116,133,191,132,296,56,190,73
1965.23483574949,1089,315,118,145,188,160,193,67,191,66
1965.254000705,1010,403,149,140,189,129,297,81,104,110
1965.27316566051,1077,241,106,105,213,93,329,36,117,108
1965.29233061602,710,290,85,78,120,120,220,27,106,114
1965.31149557153,828,320,105,90,153,60,255,48,53,125
1965.33066052704,823,291,125,68,116,74,215,25,80,151
1965.34982548255,624,339,108,84,159,44,206,60,57,129
1965.36899043806,558,255,122,69,119,70,135,24,36,138
1965.38815539357,376,211,101,72,109,61,169,29,21,105
1965.40732034908,347,229,162,70,105,98,122,14,21,211
1965.42648530459,375,218,168,101,148,83,202,37,31,244
1965.4456502601,305,181,152,48,150,58,170,14,21,162
1965.46481521561,346,219,170,89,110,99,233,17,22,224
1965.48398017112,246,180,196,91,121,103,167,15,24,194
1965.50314512663,214,186,206,96,98,90,133,20,14,172
1965.52231008214,197,167,209,86,103,50,111,4,19,235
1965.54147503765,169,208,222,78,89,58,138,12,14,128
1965.56063999316,156,170,266,63,75,43,69,8,20,145
1965.57980494867,143,124,224,66,103,62,62,17,18,130
1965.59896990418,139,132,187,24,8,39,106,11,25,102
1965.61813485969,92,90,148,38,49,72,27,21,4,59
1965.6372998152,94,50,105,18,42,53,35,39,8,26
1965.65646477071,60,40,93,16,24,27,30,18,4,12
1965.67562972621,59,73,106,17,29,15,31,9,2,12
1965.69479468172,48,24,87,13,31,21,16,4,2,8
1965.71395963723,52,43,74,9,13,17,14,2,6,7
1965.73312459274,42,31,110,9,29,17,6,3,1,4
1965.75228954825,35,24,69,14,16,7,12,16,10,10
1965.77145450376,55,42,129,5,19,11,5,10,3,5
1965.79061945927,48,37,104,21,23,14,12,12,1,5
1965.80978441478,52,59,150,15,21,6,4,19,5,5
1965.82894937029,50,42,98,24,7,15,7,27,0,2
1965.8481143258,83,40,118,33,6,20,4,45,2,9
1965.86727928131,76,27,184,37,17,13,4,45,3,9
1965.88644423682,67,43,161,53,20,21,6,29,4,9
1965.90560919233,64,29,174,92,14,15,3,61,1,11
1965.92477414784,82,30,177,54,18,16,0,63,6,21
1965.94393910335,98,40,179,73,9,20,4,93,1,22
1965.96310405886,79,39,210,48,18,16,1,66,0,47
1965.98226901437,86,37,154,34,13,33,4,67,1,21
1966.00143396988,124,82,213,62,12,16,7,52,1,39
1966.02059892539,114,74,223,59,22,62,9,90,1,45
1966.0397638809,146,53,206,44,26,34,14,79,0,36
1966.05892883641,97,98,213,26,20,39,7,47,0,26
1966.07809379192,84,90,166,35,3,15,8,20,3,39
1966.09725874743,107,91,166,25,69,26,12,40,0,32
1966.11642370294,112,111,180,19,32,24,20,46,1,50
1966.13558865845,111,117,120,16,34,15,20,66,0,66
1966.15475361396,103,126,147,24,21,17,13,42,2,36
1966.17391856947,139,110,114,23,43,26,8,60,0,43
1966.19308352498,157,142,92,28,36,19,21,59,1,65
1966.21224848049,145,139,127,21,42,28,41,118,2,54
1966.231413436,137,144,116,23,44,49,78,85,1,54
1966.25057839151,203,130,111,22,43,61,85,101,0,56
1966.26974334702,171,83,119,23,31,59,98,50,4,74
1966.28890830253,191,149,77,29,37,69,128,117,7,47
1966.30807325804,154,118,134,38,45,74,122,63,9,39
1966.32723821355,202,102,100,34,64,89,161,59,11,34
1966.34640316906,172,65,107,24,49,79,139,81,13,35
1966.36556812457,140,82,92,16,54,50,83,44,3,21
1966.38473308008,185,101,66,21,53,53,92,41,10,27
1966.40389803559,224,96,87,26,92,63,80,38,12,40
1966.4230629911,187,103,64,2,109,61,158,46,13,36
1966.44222794661,235,129,91,44,121,87,117,48,11,48
1966.46139290212,178,95,94,37,124,127,108,94,20,61
1966.48055785763,252,92,42,59,188,145,130,51,17,41
1966.49972281314,235,93,59,54,200,175,143,54,26,56
1966.51888776865,322,116,67,59,230,159,115,38,9,87
1966.53805272416,267,142,59,54,236,163,95,50,19,103
1966.55721767967,280,151,68,80,260,181,162,63,17,101
1966.57638263518,330,156,61,71,257,161,83,76,32,71
1966.59554759069,325,121,73,79,195,153,93,71,24,64
1966.6147125462,368,90,55,62,250,163,89,116,35,103
1966.63387750171,359,106,53,52,217,104,63,31,21,32
1966.65304245722,243,69,73,83,155,107,46,19,27,19
1966.67220741273,196,51,29,68,68,70,26,16,12,33
1966.69137236824,205,42,40,46,84,53,23,10,19,27
1966.71053732375,174,26,28,33,50,50,17,17,11,14
1966.72970227926,199,30,40,63,57,24,23,11,6,16
1966.74886723477,192,38,41,55,45,58,9,10,8,36
1966.76803219028,242,60,58,70,63,67,27,30,16,44
1966.78719714579,358,76,40,90,80,90,16,9,19,70
1966.8063621013,444,101,65,92,110,97,12,11,36,85
1966.82552705681,478,144,64,159,114,88,41,11,52,103
1966.84469201232,458,180,80,145,222,77,41,24,48,77
1966.86385696783,516,241,94,159,170,106,18,27,53,78
1966.88302192334,546,225,106,173,273,105,46,24,66,123
1966.90218687885,634,310,97,158,325,123,45,10,45,116
1966.92135183436,812,287,148,127,286,103,70,8,46,114
1966.94051678987,904,393,125,152,231,144,97,11,45,110
1966.95968174538,926,312,122,156,324,140,86,8,33,127
1966.97884670089,1049,273,147,188,264,149,137,12,35,107
1966.9980116564,1051,366,148,145,273,126,155,19,38,109
1967.01717661191,1590,516,204,185,337,212,219,36,42,96
1967.03634156742,1209,400,212,177,225,178,134,27,13,82
1967.05550652293,1180,337,131,165,212,139,216,49,28,101
1967.07467147844,1033,481,177,103,188,151,198,124,25,107
1967.09383643395,1234,449,165,149,184,117,173,58,27,108
1967.11300138946,1419,511,198,127,200,178,260,93,25,164
1967.13216634497,1482,539,246,126,267,169,195,146,29,172
1967.15133130048,1559,555,307,175,248,223,191,203,43,178
1967.17049625599,1455,587,265,144,191,218,172,85,29,221
1967.1896612115,1188,540,278,154,164,225,148,79,39,132
1967.20882616701,1216,420,257,123,101,235,157,91,33,207
1967.22799112252,740,464,194,132,91,211,103,173,38,113
1967.24715607803,936,393,226,132,76,138,136,148,37,147
1967.26632103354,828,392,216,142,69,156,138,117,18,159
1967.28548598905,682,300,197,95,58,123,98,119,52,144
1967.30465094456,429,250,188,71,45,62,97,168,23,104
1967.32381590007,451,236,134,77,51,72,101,119,31,79
1967.34298085558,289,215,130,62,29,60,93,90,18,70
1967.36214581109,303,253,92,82,59,74,77,131,13,37
1967.3813107666,274,188,126,70,27,72,72,135,16,54
1967.40047572211,244,167,138,56,29,60,75,159,14,76
1967.41964067762,187,244,94,72,29,55,61,116,10,42
1967.43880563313,217,146,130,93,32,85,81,128,33,38
1967.45797058864,155,180,110,65,19,58,67,133,24,43
1967.47713554415,141,121,136,51,11,45,49,104,35,30
1967.49630049966,114,116,128,25,14,58,49,90,37,23
1967.51546545517,93,137,128,25,7,38,44,70,29,51
1967.53463041068,143,82,112,37,11,47,24,64,35,22
1967.55379536619,108,73,138,35,6,38,51,83,23,8
1967.5729603217,71,77,102,32,12,59,23,38,17,19
1967.59212527721,72,55,96,44,12,61,27,59,14,6
1967.61129023272,60,54,60,15,14,57,21,34,37,18
1967.63045518823,76,29,66,34,6,31,18,40,27,7
1967.64962014374,45,9,45,13,7,35,12,15,15,5
1967.66878509925,34,13,30,10,10,15,8,10,18,4
1967.68795005476,36,12,39,8,15,19,3,11,16,3
1967.70711501027,22,17,29,13,4,11,13,6,9,1
1967.72627996578,18,4,11,6,12,8,9,5,7,3
1967.74544492129,14,9,19,3,4,14,4,13,5,6
1967.7646098768,26,11,19,6,6,12,8,6,5,6
1967.78377483231,23,17,14,3,9,11,3,14,6,1
1967.80293978782,28,18,11,10,9,9,12,28,7,5
1967.82210474333,36,10,7,5,8,12,7,10,4,2
1967.84126969884,33,33,24,3,3,11,3,6,7,6
1967.86043465435,24,20,18,3,10,23,5,16,18,0
1967.87959960986,17,21,11,2,10,18,4,9,10,11
1967.89876456537,19,10,24,3,5,27,12,12,32,5
1967.91792952088,16,23,11,7,5,23,8,8,11,13
1967.93709447639,29,16,14,12,14,27,13,7,12,6
1967.9562594319,21,5,14,3,60,19,13,9,29,6
1967.97542438741,15,14,11,8,24,38,13,10,49,5
1967.99458934292,7,14,36,4,54,33,3,8,38,14
1968.01375429843,13,28,34,9,76,40,18,6,55,12
1968.03291925394,12,34,17,18,69,49,8,5,62,9
1968.05208420945,11,15,13,13,46,18,10,4,40,15
1968.07124916496,10,22,19,12,80,26,9,6,29,24
1968.09041412047,16,22,32,6,69,17,13,5,52,39
1968.10957907598,20,36,15,7,129,39,14,8,55,51
1968.12874403149,29,37,32,1,194,46,8,0,68,61
1968.147908987,18,37,35,3,171,48,19,6,83,62
1968.16707394251,20,34,33,2,231,59,9,6,141,108
1968.18623889802,36,30,50,8,201,65,11,20,100,42
1968.20540385353,36,63,59,6,224,59,14,27,57,64
1968.22456880903,54,54,40,12,192,35,10,31,67,58
1968.24373376454,52,54,54,5,263,70,13,30,84,88
1968.26289872005,56,73,51,7,201,87,5,24,83,102
1968.28206367556,47,33,38,5,170,81,8,15,73,91
1968.30122863107,38,51,46,24,237,127,0,11,115,128
1968.32039358658,52,107,43,28,264,174,7,34,97,200
1968.33955854209,54,117,49,23,211,145,9,38,89,180
1968.3587234976,60,64,44,14,173,133,13,11,54,160
1968.37788845311,52,102,60,21,162,147,12,31,70,137
1968.39705340862,66,94,90,13,163,222,28,50,89,154
1968.41621836413,86,106,151,27,174,392,23,49,82,209
1968.43538331964,76,186,147,14,165,357,11,39,47,191
1968.45454827515,101,202,186,35,182,395,14,58,94,188
1968.47371323066,114,288,164,32,149,389,12,56,96,180
1968.49287818617,108,274,220,59,170,420,21,65,66,114
1968.51204314168,104,310,266,59,119,351,8,68,58,95
1968.53120809719,115,368,226,94,132,304,15,76,67,64
1968.5503730527,107,412,318,99,131,268,16,66,51,70
1968.56953800821,100,450,270,120,124,262,16,64,25,48
1968.58870296372,148,475,262,145,119,164,24,48,35,45
1968.60786791923,138,377,217,123,98,162,23,59,14,31
1968.62703287474,124,271,186,117,95,131,24,24,8,30
1968.64619783025,118,202,115,84,58,97,29,26,16,21
1968.66536278576,90,173,115,59,43,64,24,15,18,9
1968.68452774127,79,106,70,52,46,33,20,8,12,11
1968.70369269678,66,83,72,46,47,33,19,21,15,11
1968.72285765229,75,45,50,26,15,29,16,11,9,6
1968.7420226078,81,53,41,71,46,19,21,6,16,7
1968.76118756331,90,55,81,69,20,21,13,5,10,5
1968.78035251882,114,72,66,109,28,23,28,13,5,13
1968.79951747433,171,109,39,118,25,11,27,10,7,16
1968.81868242984,188,96,51,110,28,20,33,25,10,29
1968.83784738535,227,104,46,113,38,10,28,34,7,19
1968.85701234086,300,125,32,112,36,10,46,42,5,15
1968.87617729637,321,105,41,94,23,5,60,23,9,24
1968.89534225188,314,90,21,82,35,6,28,21,2,18
1968.91450720739,278,58,33,106,25,4,22,27,5,31
1968.9336721629,488,69,19,77,27,10,20,18,6,13
1968.95283711841,393,88,30,80,23,4,20,14,1,13
1968.97200207392,409,63,9,87,40,3,14,10,0,23
1968.99116702943,277,33,14,73,13,4,20,7,2,8
1969.01033198494,683,94,21,129,18,32,54,9,1,3
1969.02949694045,690,53,18,108,24,17,52,13,2,8
1969.04866189596,473,52,7,72,9,20,61,12,1,12
1969.06782685147,406,68,15,42,10,23,32,7,3,8
1969.08699180698,334,29,3,70,17,13,37,6,0,6
1969.10615676249,538,113,24,48,16,15,67,14,1,13
1969.125321718,506,100,12,38,15,9,49,4,1,17
1969.14448667351,473,67,5,34,3,7,38,5,1,13
1969.16365162902,508,66,5,54,2,14,48,6,2,13
1969.18281658453,521,65,9,32,10,8,65,7,3,16
1969.20198154004,528,48,11,61,17,11,48,9,19,7
1969.22114649555,462,64,8,42,19,8,62,6,10,6
1969.24031145106,491,65,8,75,8,9,93,16,5,11
1969.25947640657,332,59,20,38,7,4,43,7,11,3
1969.27864136208,387,62,10,52,4,4,30,6,10,6
1969.29780631759,416,56,14,52,11,3,41,8,4,5
1969.3169712731,371,46,14,48,3,7,30,5,10,3
1969.33613622861,319,43,6,56,5,6,9,10,2,6
1969.35530118412,285,35,7,47,4,5,28,7,5,5
1969.37446613963,364,47,10,57,10,6,26,7,8,2
1969.39363109514,321,57,7,53,5,10,33,2,3,4
1969.41279605065,353,32,4,81,7,5,31,8,27,5
1969.43196100616,366,33,4,61,5,5,48,5,7,5
1969.45112596167,264,56,7,82,5,11,27,7,8,10
1969.47029091718,250,35,7,66,0,4,13,4,0,5
1969.48945587269,194,44,4,61,3,9,30,21,0,4
1969.5086208282,264,53,11,81,5,1,20,15,7,5
1969.52778578371,237,61,21,65,7,7,24,16,5,3
1969.54695073922,227,48,20,84,6,18,14,21,6,5
1969.56611569473,154,68,30,75,2,8,36,14,11,9
1969.58528065024,182,60,37,48,7,6,46,18,10,4
1969.60444560575,124,33,36,94,6,1,36,13,12,2
1969.62361056126,100,30,15,38,14,5,22,1,4,4
1969.64277551677,99,23,16,39,17,1,23,0,11,5
1969.66194047228,64,17,13,35,8,4,11,4,12,2
1969.68110542779,48,16,15,13,15,3,4,0,7,6
1969.7002703833,37,8,5,21,9,2,17,4,3,0
1969.71943533881,46,8,12,12,4,2,5,2,1,0
1969.73860029432,32,13,20,12,6,12,8,2,3,0
1969.75776524983,33,10,28,23,0,10,3,3,1,4
1969.77693020534,19,11,17,28,3,35,5,0,1,6
1969.79609516085,35,18,32,30,10,23,10,0,2,5
1969.81526011636,30,18,30,26,22,33,3,1,0,10
1969.83442507187,30,15,25,42,19,12,9,0,1,4
1969.85359002738,42,12,39,32,17,20,7,0,2,6
1969.87275498289,29,16,21,21,9,22,8,3,1,5
1969.8919199384,12,20,55,18,8,48,8,5,4,6
1969.91108489391,23,16,49,10,16,42,3,2,1,7
1969.93024984942,20,30,47,33,25,37,20,1,1,12
1969.94941480493,20,16,60,19,21,44,7,0,1,6
1969.96857976044,34,16,87,30,33,35,9,1,4,2
1969.98774471595,22,8,51,21,18,42,6,0,5,5
1970.00690967146,43,5,112,39,34,51,3,8,1,25
1970.02607462697,62,27,105,38,76,74,11,3,2,16
1970.04523958248,30,8,86,22,28,0,0,4,2,7
1970.06440453799,53,28,71,17,55,63,6,2,2,37
1970.0835694935,55,25,112,12,46,52,14,5,5,43
1970.10273444901,66,15,182,21,86,70,11,14,1,33
1970.12189940452,79,29,193,50,100,67,11,11,2,61
1970.14106436003,84,22,227,42,133,102,33,17,13,28
1970.16022931554,112,26,352,59,127,92,32,29,15,45
1970.17939427105,95,44,217,63,122,165,31,31,14,46
1970.19855922656,93,68,290,74,146,135,21,66,17,84
1970.21772418207,100,41,313,71,121,143,30,56,21,95
1970.23688913758,120,18,284,43,151,184,0,83,20,102
1970.25605409309,117,40,378,75,136,146,20,83,23,110
1970.2752190486,138,38,315,69,175,231,29,205,42,123
1970.29438400411,124,66,270,76,169,189,21,145,46,114
1970.31354895962,130,59,271,69,165,167,41,139,49,0
1970.33271391513,82,46,196,92,93,121,39,219,50,69
1970.35187887064,122,69,220,75,121,201,43,206,71,70
1970.37104382615,151,122,194,127,98,233,30,315,122,117
1970.39020878166,173,128,208,187,139,281,37,372,88,94
1970.40937373717,148,96,205,103,98,314,32,355,76,159
1970.42853869268,228,206,192,112,139,298,39,372,143,145
1970.44770364819,258,181,198,134,172,258,30,303,141,136
1970.4668686037,256,164,271,103,112,182,45,206,166,193
1970.48603355921,252,293,145,99,153,186,41,194,167,128
1970.50519851472,285,245,184,90,154,165,53,129,192,193
1970.52436347023,335,275,137,136,144,167,70,74,181,151
1970.54352842574,360,343,165,101,151,178,72,76,217,137
1970.56269338125,440,378,116,114,147,155,58,63,199,67
1970.58185833676,352,490,94,68,162,114,52,30,190,107
1970.60102329227,426,359,119,85,180,109,52,46,225,65
1970.62018824778,383,390,70,69,107,91,45,36,179,68
1970.63935320329,366,241,57,47,103,66,32,17,139,47
1970.6585181588,250,171,63,50,61,45,24,15,65,56
1970.67768311431,166,89,38,17,50,35,35,4,50,21
1970.69684806982,202,133,35,34,49,31,8,2,47,15
1970.71601302533,171,74,27,13,21,16,15,3,22,11
1970.73517798084,156,114,20,31,24,15,9,4,35,9
1970.75434293634,179,97,28,22,11,13,13,5,30,12
1970.77350789185,269,74,23,22,28,14,14,0,48,12
1970.79267284736,312,101,24,19,11,8,18,2,54,4
1970.81183780287,366,135,24,23,18,8,14,0,51,6
1970.83100275838,263,126,35,23,18,6,10,2,66,3
1970.85016771389,303,138,43,8,11,8,4,6,54,6
1970.8693326694,314,169,33,5,17,7,19,8,48,2
1970.88849762491,299,97,44,17,15,4,4,0,76,3
1970.90766258042,352,147,44,17,12,0,15,2,74,5
1970.92682753593,406,127,24,23,9,3,12,0,65,3
1970.94599249144,447,149,36,23,36,6,10,0,85,4
1970.96515744695,443,76,35,22,26,3,13,0,66,5
1970.98432240246,347,109,36,18,20,1,8,5,48,4
1971.00348735797,439,158,37,22,0,0,26,0,34,6
1971.02265231348,483,172,39,23,57,2,19,2,31,7
1971.04181726899,303,160,26,20,38,2,12,0,42,8
1971.0609822245,174,67,16,15,22,0,4,0,7,0
1971.08014718001,48,25,0,0,4,2,21,0,4,5
1971.09931213552,47,50,6,1,6,0,14,2,10,3
1971.11847709103,94,58,3,5,11,3,22,2,26,0
1971.13764204654,104,43,3,0,23,0,33,2,7,2
1971.15680700205,97,46,2,3,26,3,29,1,8,4
1971.17597195756,141,146,0,2,28,1,34,2,6,0
1971.19513691307,331,411,36,5,39,4,32,6,14,5
1971.21430186858,318,296,41,5,37,1,29,7,11,7
1971.23346682409,233,152,7,25,35,8,51,5,11,12
1971.2526317796,191,133,21,6,16,2,22,3,11,9
1971.27179673511,131,61,17,22,17,4,27,1,5,3
1971.29096169062,172,114,5,4,9,1,24,3,10,13
1971.31012664613,167,62,21,15,18,7,32,3,7,17
1971.32929160164,162,66,18,22,11,9,39,3,21,10
1971.34845655715,119,92,15,4,8,2,11,2,6,6
1971.36762151266,101,68,20,29,6,6,22,1,5,5
1971.38678646817,132,100,15,28,13,2,20,2,8,4
1971.40595142368,113,66,7,7,9,8,34,2,7,10
1971.42511637919,90,57,15,41,4,5,15,3,5,3
1971.4442813347,115,72,23,30,6,4,33,7,12,5
1971.46344629021,102,66,5,63,9,3,35,8,19,8
1971.48261124572,100,42,5,47,8,5,33,3,12,8
1971.50177620123,89,76,16,50,12,5,17,1,7,2
1971.52094115674,114,48,14,39,9,7,39,7,10,7
1971.54010611225,111,50,10,20,3,7,25,0,5,11
1971.55927106776,78,45,5,53,6,17,38,11,13,5
1971.57843602327,84,29,10,24,7,8,32,2,4,2
1971.59760097878,80,24,11,31,12,14,29,8,6,8
1971.61676593429,87,23,9,21,12,4,28,2,12,4
1971.6359308898,79,23,14,16,9,10,13,3,10,3
1971.65509584531,37,13,9,23,7,5,9,9,5,4
1971.67426080082,32,3,5,7,7,1,7,1,5,3
1971.69342575633,30,4,4,26,6,4,9,2,5,1
1971.71259071184,19,17,6,11,3,2,3,2,2,1
1971.73175566735,16,11,5,7,9,0,5,4,5,5
1971.75092062286,19,8,5,10,9,1,8,1,0,1
1971.77008557837,8,15,3,35,2,1,6,3,6,4
1971.78925053388,25,11,3,28,8,2,4,2,5,1
1971.80841548939,20,6,8,37,9,7,10,4,8,1
1971.8275804449,28,15,5,17,5,1,3,9,8,2
1971.84674540041,35,8,2,39,11,16,4,4,5,2
1971.86591035592,32,14,2,66,3,14,6,9,1,2
1971.88507531143,28,14,11,66,7,18,5,9,4,4
1971.90424026694,39,11,2,30,24,23,4,13,3,1
1971.92340522245,38,9,7,40,18,11,7,6,1,1
1971.94257017796,48,10,12,37,48,18,3,10,1,1
1971.96173513347,44,13,10,29,49,14,3,9,1,1
1971.98090008898,38,13,10,31,38,15,6,13,2,1
1972.00006504449,38,18,4,35,53,17,31,16,4,1
1972.01923,61,14,6,46,39,22,24,9,0,9
1972.03839495551,36,25,9,19,63,24,39,17,5,5
1972.05755991102,32,28,15,35,54,13,6,21,3,3
1972.07672486653,25,12,10,48,33,24,15,12,4,3
1972.09588982204,30,25,13,28,88,25,21,9,2,1
1972.11505477755,32,17,12,53,139,46,16,8,10,3
1972.13421973306,38,14,15,30,206,38,15,7,3,2
1972.15338468857,51,35,11,55,182,50,19,13,3,1
1972.17254964408,60,43,35,45,229,62,20,1,0,3
1972.19171459959,76,44,36,61,273,82,65,5,2,8
1972.2108795551,56,56,48,105,232,79,48,0,6,6
1972.23004451061,57,48,40,113,357,92,51,13,9,8
1972.24920946612,42,43,64,78,547,99,62,5,23,4
1972.26837442163,58,34,39,97,271,82,59,5,6,7
1972.28753937714,67,50,81,63,332,147,58,13,22,4
1972.30670433265,63,36,42,88,231,122,28,9,43,5
1972.32586928816,61,26,31,67,105,109,36,8,29,2
1972.34503424367,65,21,25,89,101,86,45,7,29,1
1972.36419919918,84,47,59,118,70,94,48,16,38,6
1972.38336415469,83,34,41,100,99,117,38,17,80,6
1972.4025291102,80,30,86,143,95,121,56,23,59,2
1972.42169406571,114,35,98,73,70,103,43,27,69,2
1972.44085902122,126,48,80,115,101,105,56,24,33,6
