Beta,mu_IR,rho,eta,N,loglik,loglik.se,k
7.4273951230255095,2,0.11289424668188024,0.2992307692307692,38000,-104.98425497743104,0.024673085272705477,10
7.1172236307315195,2,0.10334191194169227,0.3135217510794859,38000,-104.99628183334704,0.026011549412552976,10
7.482314223411518,2,0.10989776572127632,0.2992307692307692,38000,-105.01136623431022,0.027991819873019186,10
7.4326381056011215,2,0.11405169727238713,0.2992307692307692,38000,-105.02303291605233,0.02354088716520917,10
7.359378569673619,2,0.10968271030945494,0.30423295573238024,38000,-105.02414353861057,0.019534205069447724,10
7.387761492879871,2,0.11560002102562598,0.29882245893697634,38000,-105.02848466984209,0.019331744089421087,10
7.286663151429492,2,0.11625957863011696,0.3031659504226951,38000,-105.03451796957536,0.02563688840504618,10
7.451040592880772,2,0.11104556076335029,0.2992307692307692,38000,-105.03796585643032,0.027066891912949986,10
7.430450530107859,2,0.11313786391230654,0.2992307692307692,38000,-105.04039642885726,0.029613047155356315,10
7.399339081349628,2,0.11412488052285763,0.2992307692307692,38000,-105.0404750647829,0.0447259143627571,10
7.387148428006446,2,0.11455767226777053,0.2992307692307692,38000,-105.04047984184993,0.02979088911842113,10
7.502649625320286,2,0.11233786780962587,0.2992307692307692,38000,-105.0412985992631,0.018261147128466933,10
7.016293056412079,2,0.10112337361901268,0.3233333333333333,38000,-105.04191480376096,0.027360729472656917,10
7.369162047542107,2,0.11206925727286741,0.30479010316403793,38000,-105.0505055508509,0.017776680819361908,10
7.359518107182604,2,0.11528673644280192,0.2999555417460598,38000,-105.05081625785408,0.02427712817642248,10
7.550300568119875,2,0.11424944834277154,0.29558460530921993,38000,-105.05090889203069,0.0244143423795342,10
7.5036799435944435,2,0.11042619274648606,0.2992307692307692,38000,-105.05215915330587,0.022152477612387988,10
7.5540464473713405,2,0.11296485819516786,0.2970723086953973,38000,-105.05217376480586,0.014886044375716733,10
7.379962600953152,2,0.11490934826149599,0.2992307692307692,38000,-105.05317709572165,0.024039244570438816,10
7.16928230562167,2,0.11528673644280192,0.3085774166235234,38000,-105.05832832419571,0.028865699448224483,10
7.490669870051699,2,0.10970475118823811,0.2992307692307692,38000,-105.05910927512507,0.024289523404523644,10
7.441725846236209,2,0.11610167769677039,0.2992307692307692,38000,-105.06193308840382,0.022252849691955682,10
7.4955145250539,2,0.10885716332287815,0.3000057241846679,38000,-105.0649678165436,0.02455520381738467,10
7.477987001826792,2,0.11308146829283688,0.2992307692307692,38000,-105.06570666378357,0.031177481874015686,10
7.477137131962429,2,0.11560002102562598,0.2992307692307692,38000,-105.08947433421118,0.009626554500421568,10
7.5386001515563645,2,0.11228818945301253,0.2962055540954394,38000,-105.09033359084285,0.034451709806891495,10
7.684931574548013,2,0.11914627755973205,0.2885295575341349,38000,-105.11518301367072,0.027031522376201232,10
7.824381595773882,2,0.11724093995463741,0.28614420235290733,38000,-105.12275770990072,0.025985301737308553,10
7.145212760715379,2,0.11760904880106472,0.3086825565321238,38000,-105.12798157806,0.025233437464356735,10
7.760938689183305,2,0.11914627755973205,0.2869611502599595,38000,-105.13066049862229,0.031138144392118684,10
7.162699282453516,2,0.1170157249437619,0.3049712925145823,38000,-105.13113463863772,0.023202195334641133,10
7.506343443239048,2,0.11610167769677039,0.2982316357415467,38000,-105.13496899407377,0.023145452372640155,10
7.277848305426184,2,0.11796503335901558,0.3009313228344861,38000,-105.135763073659,0.02017760732018236,10
7.706501797837458,2,0.1170157249437619,0.2878768791398604,38000,-105.14081841895627,0.02317726107655065,10
7.800698628987478,2,0.11760904880106472,0.2875567986034204,38000,-105.14934864865779,0.02378098312347703,10
7.9024117756501315,2,0.11625957863011696,0.28305026840330794,38000,-105.17503746361822,0.021936567093892207,10
8.051300417644734,2,0.11796503335901558,0.2783615543140701,38000,-105.18806355272352,0.0223702320662586,10
8.095989421585509,2,0.12301578319601804,0.27512820512820513,38000,-105.19346853848718,0.02052422512433172,10
7.677072304510509,2,0.11724093995463747,0.2925678893835477,38000,-105.20285578082631,0.026977564201179822,10
7.946666289499981,2,0.1253608203353469,0.28001531756804754,38000,-105.20495814544135,0.029149804793029595,10
8.123566471325411,2,0.12081580388965438,0.27512820512820513,38000,-105.21463040122083,0.02641384903708475,10
8.136485231283324,2,0.12210681531787404,0.27512820512820513,38000,-105.21682015159388,0.016918359076458334,10
8.125201390561962,2,0.12290755042699102,0.27600709409056473,38000,-105.21992275764053,0.019940281014756738,10
8.10707686580686,2,0.12431353229454994,0.27512820512820513,38000,-105.22223128577987,0.03559077887022853,10
8.052318003404103,2,0.12072457493562665,0.27512820512820513,38000,-105.22640503992645,0.024672756575009672,10
8.012986983382657,2,0.11762994517743754,0.28169518214653105,38000,-105.23106566816065,0.021704192040385956,10
8.136606786994436,2,0.12022823374369103,0.27512820512820513,38000,-105.2367211703227,0.026699342236240264,10
7.931259139255081,2,0.12301578319601804,0.2809149414034979,38000,-105.23866915614855,0.0138642225811456,10
7.860125119811287,2,0.126446655350606,0.27978365835176017,38000,-105.23965230953299,0.02230811647643374,10
8.144303330230557,2,0.12274914862546071,0.27512820512820513,38000,-105.24059481680797,0.014975848994284254,10
8.097158162304408,2,0.1253608203353469,0.27512820512820513,38000,-105.24997919036029,0.023849819879365502,10
8.094568152849208,2,0.11991706850196562,0.2780426712980059,38000,-105.25223822202047,0.02173754103162731,10
8.109131613833611,2,0.12163330891527047,0.27512820512820513,38000,-105.25249343029301,0.024248856028765944,10
7.869801399618556,2,0.12657519624091332,0.2805232014791263,38000,-105.26283593767879,0.017781473939459957,10
8.175757755965103,2,0.11873568739743443,0.27549336292547955,38000,-105.26597033526839,0.03126634977013177,10
8.112860039349407,2,0.12259819911114,0.27512820512820513,38000,-105.27243852846775,0.02127691500535168,10
8.183086305605691,2,0.12828887347006102,0.2717907203847211,38000,-105.28203439506481,0.03734525415819792,10
8.077414178369581,2,0.12248466073054713,0.27512820512820513,38000,-105.28365370018284,0.02813360446256772,10
8.019669127101423,2,0.12495649079815288,0.27512820512820513,38000,-105.28594135525208,0.019118200656293386,10
8.122653855740348,2,0.1246902177847455,0.27512820512820513,38000,-105.29207306449196,0.022461564091711843,10
8.054496168247379,2,0.12815704078975607,0.27512820512820513,38000,-105.29214176425673,0.014576506275693395,10
8.100688646080599,2,0.12077361958503541,0.27791890854316165,38000,-105.29245597907709,0.019961565188278577,10
7.956717426074576,2,0.12731428835555408,0.27653776105928907,38000,-105.30399326695317,0.031056667239850507,10
8.426989241398644,2,0.12482507203162009,0.26537089269668557,38000,-105.31135346759945,0.017220846192519883,10
37.74822509915068,0.6181416164925888,0.6,0.029291349670097767,38000,-105.32403139121723,0.025436200470828067,10
38.02292213361609,0.6061070606138396,0.6,0.02917340888928199,38000,-105.32443254572566,0.03333557768584139,10
38.02440482977777,0.5844099967745053,0.6,0.028676800850449016,38000,-105.32936701579608,0.02710484621055013,10
38.10973875724859,0.5833521086014221,0.6,0.02866490051529243,38000,-105.33228164347639,0.02215437785823985,10
8.509729201974777,2,0.126446655350606,0.2626339827643808,38000,-105.33250410488647,0.030103845092228677,10
8.36055319124341,2,0.12488517460751682,0.26812705213933796,38000,-105.33281799237365,0.014604762295205478,10
38.7278237512198,0.5998232172610352,0.6,0.028671464191411828,38000,-105.33305045727315,0.03277189256515558,10
37.35084032333597,0.6283041285634743,0.6,0.02975359769014781,38000,-105.33342686183614,0.03762381451387693,10
8.300400915079909,2,0.12336906784747353,0.27005832309136996,38000,-105.33722695927705,0.02417794780885414,10
36.15738550845124,0.595748556868133,0.6,0.030014190554920446,38000,-105.33931020783638,0.020773614092608715,10
38.04770831899519,0.5978405074585169,0.6,0.029049842523255397,38000,-105.34252371357915,0.030807813986297446,10
7.6494207199217,2,0.12815704078975607,0.2874325541425438,38000,-105.34463069492459,0.040432225719868604,10
38.0729344952979,0.568685590310923,0.6,0.028495933576054646,38000,-105.34474880575011,0.04456254418904755,10
39.93961352984288,0.5714987375171489,0.6,0.027753144380752715,38000,-105.34543712859814,0.02585274697526665,10
8.383429278932203,2,0.12411762072546134,0.2673479184260985,38000,-105.34551827930734,0.018299541436226464,10
38.15556796795522,0.6018601890976802,0.6,0.028896135929682445,38000,-105.3519774810389,0.020467550255414226,10
37.478846133903886,0.5541787253488234,0.6,0.028254585515390347,38000,-105.35227627485571,0.0259594141711202,10
38.8004217172054,0.5952311323693491,0.6,0.02877428844349917,38000,-105.35620071612807,0.02756604376507975,10
7.959218910524312,2,0.12828887347006102,0.27512820512820513,38000,-105.35672051600109,0.017416214505695655,10
37.92013396235014,0.5800161614603088,0.6,0.028526717856156323,38000,-105.35832753830844,0.03289906446730199,10
37.58589363383276,0.5895586090321688,0.6,0.02903622366566286,38000,-105.35865155751586,0.04099331386835013,10
39.180091397074015,0.5982024682314067,0.6,0.028444720632120828,38000,-105.35881492068587,0.024629512776920437,10
38.211949385199524,0.6087867075655926,0.6,0.029239196981033423,38000,-105.35953494331177,0.016220767444121365,10
37.93540883534506,0.5585087673225165,0.6,0.028070146853402752,38000,-105.36047100067111,0.02182710533619334,10
38.21121366671898,0.5834743255572242,0.6,0.028678941320805385,38000,-105.36109315320715,0.02845410309915783,10
37.82295868775122,0.5901968741462311,0.6,0.028731720102533446,38000,-105.36231832908776,0.030088878235534845,10
38.06735981114704,0.5704517176707817,0.6,0.028615767307599963,38000,-105.36354549650206,0.042881318578241824,10
38.592016856233684,0.5891582045985059,0.6,0.02841200445113226,38000,-105.36477701679175,0.026855256577720713,10
39.44586166372305,0.5696400450700823,0.6,0.027714146567915474,38000,-105.36504610328343,0.03110523749377782,10
36.71661452549612,0.6058205704656479,0.6,0.029785783661953925,38000,-105.36593664849057,0.031255820962177126,10
38.281647905905146,0.5703658108352203,0.6,0.02826021254671119,38000,-105.36620691611161,0.0353548746719451,10
38.95097504658254,0.5780414910882621,0.6,0.02814883975359997,38000,-105.36745601447933,0.030973995773089145,10
37.22603785297404,0.5956676630918495,0.6,0.029347619226803,38000,-105.37045976304636,0.037312925278084184,10
36.92436787449932,0.6291382033874482,0.6,0.03003244780071018,38000,-105.3706305878684,0.041349206945164925,10
8.180198387707199,2,0.1294030829057825,0.2707734735931291,38000,-105.3708873904393,0.029597475193859017,10
38.10590935011426,0.5919674075403554,0.6,0.028867897978594695,38000,-105.37130324454525,0.02665810005524762,10
37.931994995393275,0.631649612415409,0.6,0.029407233849015262,38000,-105.37314707358979,0.027918059000100137,10
38.73173571340674,0.6252731637084508,0.6,0.029135504614830113,38000,-105.37455927001622,0.0325934186080935,10
37.849813817892006,0.6320525952236782,0.6,0.03000860428428007,38000,-105.37542164384756,0.04750329138637929,10
39.256372773564145,0.6019831641708401,0.6,0.02848973457528383,38000,-105.37547703202813,0.042743242503642274,10
37.33685214793079,0.5911622954738787,0.6,0.02917969944584566,38000,-105.37557247994083,0.028020061328435975,10
37.7666094760741,0.6103857295728177,0.6,0.029466216131499696,38000,-105.37575931995774,0.03144578728108358,10
37.55229155393387,0.6436170336151272,0.6,0.030093939421804834,38000,-105.37599931846275,0.04211381817377692,10
38.310045890057644,0.5876194005590519,0.6,0.02829051267205999,38000,-105.37665286191732,0.03869624563294417,10
36.39728948168496,0.6209018469004622,0.6,0.030316075710493235,38000,-105.38151729729523,0.03918898927422417,10
38.450909009786955,0.5762076315052019,0.6,0.028016428113254162,38000,-105.38280844508338,0.026843315017610732,10
37.66667813549175,0.5714980750206284,0.6,0.028823593463426014,38000,-105.38398747517569,0.029352982457039826,10
37.80687895634512,0.5897470686087578,0.6,0.029014141751348744,38000,-105.38416757434764,0.02699873256904774,10
37.48703205285074,0.5741382911446365,0.6,0.02892763384730141,38000,-105.38696544736183,0.01909451286165273,10
35.93163959307118,0.6516032213052133,0.6,0.031244902791301234,38000,-105.38789993147896,0.022515754891948136,10
36.90440265045211,0.5908312605567696,0.6,0.029219592052453617,38000,-105.39031115749663,0.030668646938340205,10
8.416614131005128,2,0.1294030829057825,0.2644399993027111,38000,-105.39047666678475,0.0226795265873636,10
37.023381994237155,0.6244862834833913,0.6,0.030042705290231866,38000,-105.39080759049344,0.022618480387500816,10
37.79375913593382,0.6297284427098668,0.6,0.02958187888204024,38000,-105.3914862385977,0.020312011138864394,10
36.849324540337385,0.6433912897752545,0.6,0.03085438522007644,38000,-105.39162975257933,0.03825786722787177,10
38.14870401602859,0.619170512031473,0.6,0.0296987565201741,38000,-105.39174210601041,0.03580167620248303,10
36.335677033801026,0.5959091504439182,0.6,0.030001943810750255,38000,-105.39240883652198,0.037128282519981536,10
37.781426640772416,0.5792560428961208,0.6,0.029020810023897902,38000,-105.39547428562145,0.03159360429220467,10
37.4938371480824,0.6095231157420464,0.6,0.029292187384848165,38000,-105.39560739890013,0.020464549553174734,10
36.65568803067427,0.607706953921161,0.6,0.029798315427836928,38000,-105.39582178202618,0.01829352711771832,10
37.438452150991125,0.5559223053804747,0.6,0.028590384126450256,38000,-105.39715407708172,0.03682012589081149,10
38.96243090331727,0.5813619156992796,0.6,0.027982846126049735,38000,-105.39799793679761,0.028726591808987876,10
36.01503020426532,0.5791850543524298,0.6,0.029178104434829363,38000,-105.39913515230447,0.02421411657255447,10
36.894385232859385,0.5987972104168879,0.6,0.029591995926505722,38000,-105.39952310262399,0.02760815100338122,10
38.42505724687522,0.632168705117356,0.6,0.02943383059438568,38000,-105.40155683520274,0.046914224184066704,10
39.21951163074274,0.5595684263453082,0.6,0.02798237567980294,38000,-105.40176198764868,0.01890529515805328,10
38.91752546581647,0.5584533854821957,0.6,0.02780040502326612,38000,-105.40220906313439,0.03333620067406019,10
36.39844104620399,0.6088489189747862,0.6,0.030033484073376714,38000,-105.40265483634322,0.016637707553013394,10
37.65280872191643,0.5486973836083074,0.6,0.028136423910375956,38000,-105.4029425578107,0.031347737907432296,10
38.20271996962647,0.6057939538087361,0.6,0.029543943473955666,38000,-105.4033814707645,0.02757834899246429,10
37.759299639155444,0.5824238764374232,0.6,0.028631483561134048,38000,-105.40370550150412,0.02064847455057222,10
37.22702456454036,0.6115982376249555,0.6,0.029637001969130213,38000,-105.40376164882973,0.020118100441008403,10
36.197110186135156,0.6352903431707517,0.6,0.0305312021865731,38000,-105.40381052406526,0.030657429157096603,10
8.483863593389357,2,0.12657519624091332,0.26475096963273986,38000,-105.40408728873243,0.02325943855205445,10
38.31233701012496,0.6072814569431986,0.6,0.028645501129705198,38000,-105.40421129569081,0.03810925251199955,10
38.865683024573684,0.5901025549568166,0.6,0.028765587149718868,38000,-105.40498256319162,0.030566613317396324,10
37.90595224379556,0.5910635177831438,0.6,0.029036424708928955,38000,-105.40575930256986,0.031133442254965123,10
