Beta,mu_IR,rho,k,eta,N,loglik,loglik.se
2.709561665131721,1.9284411648917152,0.043305107963698165,4.39094110343526,0.7967760479689374,38000,-103.52072593928254,0.04831888312401194
2.39561255331218,2.2155424137240716,0.03605070572596897,4.804874286008738,0.9990300414270964,38000,-103.52149314610304,0.05320799288906654
4.395503349762943,1.3337461259271617,0.06761738388704715,4.194520340397438,0.39118988695605245,38000,-103.52166592268897,0.03743610848278555
9.89325619404808,0.7935912983732671,0.15943330284334184,4.3524207273833575,0.12844647439528453,38000,-103.52176030531245,0.048370806317659706
2.627203115171996,1.8331625868532204,0.041033194498610245,4.5797608950923445,0.8003458502130992,38000,-103.5219177166203,0.03435004759261566
11.633770777245983,0.8372621413841334,0.17737935587687154,4.355629115684113,0.11177206820417475,38000,-103.52269812615631,0.04394271664011251
4.163481625745218,1.606589542114877,0.06632678457349925,4.417403932617585,0.46291100735893453,38000,-103.52306896319806,0.04848313697134164
4.139616555743392,1.4228454186587458,0.06410409645157132,4.031917088735297,0.4326880282898,38000,-103.52336962546109,0.032700899560601224
3.356947438295183,1.4428135542488691,0.05389898778040844,4.5808748347196415,0.5353196638649513,38000,-103.52347114773934,0.04196459350029157
5.1110396729205165,1.0987716703070467,0.0815772075549683,4.372839378700893,0.29714919096940534,38000,-103.52350655551723,0.03831552969510669
7.769263857941672,0.9219687484187828,0.12040608858682599,4.141494931951635,0.17793814251877613,38000,-103.5238715687581,0.04574821626714531
2.5435423727918454,2.258088130707654,0.04065603307572831,5.138061983965011,0.9453295213087517,38000,-103.52428196326633,0.0342839507409627
3.0363436576403693,1.888087821737312,0.047977493388813075,4.498542523280422,0.7013937566980459,38000,-103.52446021657043,0.051008399140593075
11.864499671252547,0.7684783052811581,0.18184398233960705,4.333489950794451,0.10546471123174027,38000,-103.52494324412555,0.02659069559885757
8.340922134651823,0.8747522814721485,0.12770753334525614,4.226812004097875,0.16020652157467188,38000,-103.52555067500481,0.04096679388602901
11.001063560309131,0.7535776000592438,0.16927912911716886,3.934111229621597,0.11217764847546362,38000,-103.5256868055343,0.038619319235152896
2.6380728406203593,2.2359883485565657,0.04171611477506439,4.629905485428823,0.9116938746483326,38000,-103.52571050538994,0.05197249869199561
13.640446860334075,0.7433973833204196,0.209529186873522,4.650139871716992,0.0901791277270741,38000,-103.52574272590292,0.050251486506959785
2.8278299014072488,1.9554578092670132,0.04521286480357972,4.378185405140266,0.7740837907946595,38000,-103.52688938897083,0.05777485079045266
10.97248022939523,0.7681581175866152,0.1721001429286145,4.212219714427233,0.11267132902328206,38000,-103.52704603931467,0.04121252471200986
11.983144135623808,0.740458831104846,0.1872637470612442,4.291537745356591,0.10214972100579177,38000,-103.52753154155663,0.043581160067819744
10.943013327926465,0.8284499374172738,0.17310130522520603,5.171507457592424,0.11866925366858452,38000,-103.52759355901034,0.04663523133838076
10.051066197599994,0.8994377082494862,0.16145804817883241,4.494607634570523,0.13442676642444992,38000,-103.52821283515875,0.027188340338646658
2.3964378303495963,2.0508515709846127,0.037187484169668356,4.574256647175876,0.9434267407907266,38000,-103.52844765191733,0.06881569094031337
4.391242509720542,1.4214728251929678,0.06773727091089222,4.203387589169181,0.4056794522451238,38000,-103.5295114045875,0.03211787067396361
3.609077383557335,1.5609569492586035,0.05626614542226903,5.038922288639785,0.5255976769531484,38000,-103.53060610334013,0.04414587586106388
2.4701221306601537,2.0257893548673023,0.038924532249984205,4.870620180481651,0.9092858432678981,38000,-103.5306144438343,0.0483643467371521
2.548400876118073,1.830425076096861,0.04017664754923045,4.8801007822566325,0.8178960005535468,38000,-103.53078883859634,0.04579214866849855
2.520066323458533,2.0695303381774766,0.03901441491264746,4.601334388026278,0.9020299322154094,38000,-103.53078996351502,0.04476212621758489
3.3422562195813925,1.7046828412319033,0.05180956464259416,5.286461461872353,0.6027928338633636,38000,-103.53084580108823,0.021498659964213667
3.492448714331731,1.6460365697356956,0.05583758924121108,4.5271166221684025,0.5581062200761245,38000,-103.53145163839986,0.035094355510043605
2.5297037850572752,1.9898134009629658,0.040170797845469945,4.498900369625177,0.8773313593323048,38000,-103.53207150824873,0.037424943968625564
10.970617457493686,0.8602348272196572,0.17348351155282207,4.4475077302987795,0.12076772413797203,38000,-103.53213929087721,0.046363872203618976
4.622239424814597,1.3334982590648663,0.0719419546704197,4.168423856880537,0.37177061979907505,38000,-103.53216231860799,0.05157337801208417
6.950326923406104,0.9778412773178186,0.1081417776040883,3.687902223353993,0.20606230853621965,38000,-103.53253555720224,0.03426900615857319
8.922345115035416,0.7866999530371924,0.13867542035969696,4.193552096835931,0.14258506724886827,38000,-103.53284548312153,0.05665356114996667
8.54617530891349,0.9210497089379222,0.13604325122752237,4.384413282651987,0.16163127406934222,38000,-103.53286144046274,0.042220205614583714
4.327684923995811,1.4090762918714976,0.0666710133348,4.798755425708285,0.4120562574557063,38000,-103.53309528136563,0.043981205474624994
5.568762024696884,1.111114443105287,0.08654683394796413,4.306231241386073,0.2782326332380114,38000,-103.53316787431197,0.03058846633884875
11.58862500259497,0.9011656494687688,0.18068182409471567,4.660538120386906,0.1171697132793183,38000,-103.5342886014535,0.049224401369120235
8.621420006670464,0.8682085517986923,0.13336337728964107,3.913088306799416,0.15545946837670352,38000,-103.5343131103219,0.049883459372919624
11.569388513587393,0.8341746077968751,0.17937184952948662,4.230331389113817,0.11358858291566201,38000,-103.5344841615021,0.08019897560357724
2.3607424024702346,2.1021915575988968,0.03691199468681331,4.73773233935964,0.9707150370498691,38000,-103.53471476682118,0.028430180400598585
2.511405764312226,1.9966177082607646,0.04028928928430254,4.431649868186143,0.878228925484257,38000,-103.53698986460844,0.0382429831156181
3.9535926949801876,1.6286033381258267,0.060893428224940364,4.039827995430451,0.4946290079811516,38000,-103.53783873642787,0.06789108979395635
11.794814036673195,0.7350116239268787,0.1835390566940796,4.080057506398875,0.10324015359224577,38000,-103.53795378359592,0.04854072528393796
10.03823049670429,0.787466345077296,0.1530378098709787,3.948002044103959,0.12606153922287017,38000,-103.53902877261325,0.028024383862032487
6.442037555519403,1.0087663059278706,0.09758544817248345,4.512541744215859,0.22702951890848483,38000,-103.5393062186083,0.055884842965783645
11.939687796562938,0.7154173879266287,0.1853688772777245,4.404153252247118,0.10195257958485211,38000,-103.53966418332752,0.041036137565459034
9.907586876498346,0.9494404702705076,0.1553523306720503,4.938968645644726,0.1405899607974767,38000,-103.5402923678002,0.03707064740100095
2.6305519525110546,1.734768561746265,0.04067864421996471,4.614772602590887,0.7709351604228479,38000,-103.54135106395411,0.06548032370519709
9.251979991012327,0.8235140558498557,0.14675646932673678,4.254924302755088,0.13814744704582102,38000,-103.54146237302372,0.04355417542377205
2.538385921493996,1.8484249223795983,0.040274614252792405,4.674568996846585,0.8279570840738031,38000,-103.54227029757266,0.03884776883883866
12.782746025083357,0.7558701861941316,0.19520637456701087,4.978230636300077,0.09854619309575896,38000,-103.54259760580533,0.038160686652530654
4.142849524975768,1.4775621764941107,0.06379650172933986,4.156668513595506,0.4440807436924806,38000,-103.54351788117489,0.032754622291773436
12.553722440862378,0.7644284871065449,0.19061086603858957,4.252704836835196,0.09965842011401044,38000,-103.54407588723,0.04501653542008586
2.3082908767779267,2.0483719790471198,0.036916053642882626,4.560294540113205,0.976145278063819,38000,-103.54459753791645,0.04861224434116619
2.676227524839892,1.648844713760061,0.04158848763246882,4.853105127267032,0.7245950494840057,38000,-103.5446635562369,0.059276528565883925
8.318165536861898,0.8018740236024232,0.12944259603013428,3.7806184656112327,0.15297725881907823,38000,-103.54565719401084,0.039136952735120745
12.167347040212643,0.7898231510844148,0.1882098249098689,4.924617515453161,0.10502621240467247,38000,-103.54628621233209,0.044763087087277775
2.3598317636913633,2.1708404708844915,0.03640654092855975,4.396436620554044,0.996958899854469,38000,-103.54665459960599,0.04010724536133921
5.915730883779108,1.0584698623935538,0.09418336579964576,3.8420732457613,0.2518936045151841,38000,-103.54666011158334,0.04150593782655432
2.3395246866509236,1.9874360088967848,0.03656182852964085,4.290841704217435,0.94532832915557,38000,-103.54680878665629,0.041637462756686484
2.5063421803692836,1.9644686494071777,0.03979893888877207,4.449970650279102,0.8764403221745023,38000,-103.54734500011352,0.037774083445065894
7.0397030566438525,0.8436064855059082,0.10651731299421434,3.628282516109616,0.18553513394402715,38000,-103.5473537598988,0.03573968695493218
2.838474579543511,1.624393771215876,0.04536894030759945,4.232094786462885,0.683074748844889,38000,-103.5474087370865,0.04363502160659587
3.054044281591393,1.5533524243790273,0.04722366606302136,4.538108703356132,0.6207542765952545,38000,-103.54785946161,0.04569178974227475
2.4230660541910773,1.9297193063596598,0.037799824912718515,4.507169575844156,0.8979139025138281,38000,-103.54829736289298,0.04547886378602962
12.494493839612758,0.7411493457968945,0.19203624581907539,4.076411871635916,0.09829137646120772,38000,-103.5486637915128,0.03792946868087858
11.605155799457048,0.7271528186119655,0.17326628384439552,4.65242863380085,0.1061851520883678,38000,-103.54903400050476,0.03893292236332726
11.205217345755607,0.8134231820467883,0.16899440819836553,4.234398750510958,0.11648509652062805,38000,-103.54957873728985,0.026241285326815425
9.07023637003053,0.8955181273164589,0.1423464055011709,4.064428839544429,0.1486083276643057,38000,-103.55049460936824,0.02821976540060541
10.23000345609193,0.8854543083177296,0.15580933482505638,4.933499271791092,0.13343884080306173,38000,-103.55090738817165,0.07168908936327052
5.691651252741479,0.9845281124123983,0.09071701895606582,4.440577604796909,0.25171136627302115,38000,-103.55138244636898,0.0652885371175521
11.302385732137342,0.7351875489335806,0.1681329454840019,4.454500832637855,0.1089104133073057,38000,-103.55210616713677,0.02923641856799887
10.513680510416894,0.7765491066320531,0.16337465106703736,4.780231577403773,0.12034467047651809,38000,-103.55223807703516,0.02966199487814581
13.495426323537654,0.7893500709381265,0.21090876419863175,4.63226045015408,0.09368748876187549,38000,-103.55233395543374,0.04808336239792153
11.219796860883404,0.7274629067423184,0.1719840473498505,4.256990810330034,0.10954665276263993,38000,-103.55247513345412,0.05393831482406589
4.90911275230224,1.2462394210170953,0.07866041124079408,4.186175887568866,0.33175657388919666,38000,-103.55499408505604,0.03802940300581454
8.848324123465792,0.8062959425441086,0.1364498543687568,3.6400049410895625,0.14411771309139815,38000,-103.55510888813674,0.04935700183273168
4.131631336669492,1.4995754079194334,0.06721222241989222,5.108834611568543,0.44720376812316964,38000,-103.55590287522911,0.06033605833891255
12.19139712902643,0.7254809613849342,0.1862532005421802,4.6599530016014485,0.10087813506621535,38000,-103.55748432204835,0.05281988028218374
13.590872080600418,0.6960576828605031,0.2137378671948128,4.025501712925388,0.0880065345791049,38000,-103.55764086013882,0.047241336546522995
5.046885552024162,1.137270766972359,0.07955908088750786,4.201275902360635,0.3092632541687311,38000,-103.55872543871146,0.033266753278967595
2.445232929955147,2.0313847263905407,0.038080207076275734,4.429019896939505,0.9208874945675918,38000,-103.55905142371527,0.052221683271418476
9.605461571480845,0.7589705235309661,0.14669322347806585,3.850103188720841,0.13060611639953226,38000,-103.55920974932884,0.048312177246395076
4.242696186610632,1.316843825231755,0.06887788126942168,4.793890934953388,0.399912654686004,38000,-103.55958550798059,0.032199995470614515
2.4189510502162204,2.1482555930365295,0.03621443571859557,4.8004316495485355,0.9708516082593225,38000,-103.56030974412472,0.03926967444850749
2.704343108175671,2.025059951029046,0.04319173613570666,4.595974387553527,0.8318985193428767,38000,-103.56161346762137,0.04528528909660738
2.666684786585081,2.04844898379858,0.041655030071630544,4.455053033212772,0.8479056176537187,38000,-103.5616625697037,0.02883223152416425
8.399919530592951,0.7749559162022542,0.12993936329603684,4.191511143659874,0.14990212237377987,38000,-103.56240318831392,0.04954240100361298
3.847944608237508,1.5047922826731912,0.06128636345388313,4.633968412217397,0.4835980431436716,38000,-103.56273243176187,0.03721329693024158
11.870236920883839,0.7427469774121523,0.1868557929048345,4.4060705033365055,0.10308605205779867,38000,-103.56274737290678,0.05240720012217078
3.5414898525669884,1.6785756513868648,0.05330347670572396,4.22773739985183,0.5643275739091936,38000,-103.56365978130458,0.050450214254533
12.121659894538658,0.693180577329502,0.18666755032457866,3.8954091350291673,0.09855939711095461,38000,-103.5644675701822,0.03144702435216165
8.124467200874388,0.8353899932983452,0.12247034336916414,4.07254617913954,0.16177521761308725,38000,-103.56453372697429,0.04289149215810553
10.47965944401651,0.7747186398073542,0.16534239541694945,3.8215824512003307,0.12088979386454204,38000,-103.56481744643789,0.06858118790676473
10.92474450545497,0.7738739516915969,0.16767648223097703,4.606438772540149,0.11582789613401658,38000,-103.5650615783549,0.06099654397324681
3.1722778944396266,1.5746784651342098,0.05003605940277486,4.034321707855915,0.5971146286236082,38000,-103.56642880327504,0.03940864511554552
6.512384969498543,0.9804605674773106,0.10483642302674911,3.6878706402159387,0.21595773595575632,38000,-103.56705451309011,0.032283603701313
2.901067415991501,2.0042567211995186,0.04427363018791408,4.781512555219051,0.7743265294128243,38000,-103.56803194189082,0.05011163821412995
9.451026946156457,0.8765616858946055,0.15257007191196886,4.012499659531078,0.1408937080830968,38000,-103.56841580774201,0.041246063027575344
11.039378934102714,0.7757533743924461,0.16896721523587538,4.547517590165773,0.11460104211589414,38000,-103.56862970339782,0.040153353803106084
